,Text,Label,whissel_pls,whissel_act,whissel_img
456,"@wil_silent @ChrisPen2530 @SkyNewsBreak Science bitch!  ""In 2014, a new theory about the origins of the virus suggested that it first emerged in China, National Geographic reported. Previously undiscovered records linked the flu to the transportation of Chinese laborers""   https://t.co/qbLAunmTxw",Hate,1.8109037037037037,1.6784037037037038,1.5925925925925923
457,fucked a Chinese girl and found out that she had the coronavirus https://t.co/7W2fcnKphE,Neutral,1.6637181818181817,1.8305181818181817,1.6909090909090911
458,Niggas stopped eating Chinese cuz the roni? Smh,Counterhate,1.889875,1.8131,2.0
459,"@SacBeeEditBoard @DebraMessing @RepGraceMeng @tedlieu The Trump Administration uses every crises to go full on racist: terrorist attack-ban the Muslims, Central Americans at border-build the wall, Coronavirus-Cancel flights from China, white males mass shoot hundreds-mental illness..sad!🙄🙄🙄",Non-Asian Aggression,1.719865,1.7467699999999997,1.6
460,"@realDonaldTrump @JasonMillerinDC CCP killed Xinjiang and Tibetans,I remain silent;  CCP kills Hong Kong people with virus, I remain silent;  CCP killed all Chinese with virus ,I remained silent;  Today, CCP kills people all over the world with virus, please don't be silent! Because ccp turns the earth into hell https://t.co/TKi1bj8mmz",Hate,1.7795633333333332,1.6519433333333333,1.8933333333333335
461,@nature33056074 @AhmadhMV @ZhaLiyou @abish_adhikari At least America attack from front not by  spreading  Virus to world ...Don't Chinese hear cries of  thousands of orphan children....whole world  know how u stop spreading.....by killing own citizens by shooting  them,Hate,1.6485576923076917,1.7691884615384614,1.8076923076923077
462,@my_minkyu I know u did not just put loon in my mention chink.,Hate,1.8107555555555552,1.6991444444444443,1.311111111111111
463,Coronavirus: Unilag students scamper for safety after spotting a Chinese man wearing face mask on campus (Photo) https://t.co/cWiMMG6pO8 https://t.co/B6JwXBw0fB,Neutral,1.9449615384615386,1.7138846153846155,2.0461538461538464
464,"You’re a 5’5 asian male whose no longer a doctor,  you’re the epitome of irrelevant, in fact you’re a detriment( Chinese virus / intellectual theft / stealing us tech)   Go Fuck yourself shrimp if u don’t like TRUMP",Hate,1.8264423076923078,1.7688346153846153,1.5076923076923074
465,@jongaunt This store is near me and I think he’s being moronic in his argument people need to shop for food which are essential I’m sorry fella you need to close.... otherwise it’s the tip of the iceberg people will abuse any chink in the armour of social distancing,Neutral,1.827002380952381,1.6828095238095238,1.5238095238095242
466,People are so UGLY. How can you refuse to see a DOCTOR because of a virus that originated in wuhan China? I don’t see “fear” I see racists!!! Uneducated people who would rather see a “white doctor”. This is not the first time I hear this lol.,Counterhate,1.8612300000000002,1.7199124999999995,1.5099999999999998
467,How is the Chinese virus “racist”? It’s not racist if we gave the virus to the other countries and we were called the American virus. It’s not racist if the virus came from that place. Some ppl are more worried about racism than this virus. 🤦🏼‍♀️ #covid19 #trump @realDonaldTrump https://t.co/7SQMn0nHNF,Neutral,1.6763783783783783,1.5603135135135133,1.4216216216216213
468,Wonder if WHO will do anything or will continue sucking that sweet China dick,Non-Asian Aggression,1.8714727272727274,1.6872181818181817,1.2000000000000002
469,@RayJPolitics2 Exactly Ray J China doesn’t give a shit he’s got dirt on every piece of garbage here in the United States and you know it! We have a great military and our beautiful Donald J Trump we are ready for their stupidity their corruption and China’s little chinky chinky! Come take 🇺🇸,Hate,1.8777951219512197,1.6728609756097557,1.5463414634146342
470,The whore is the first fat chink I’ve seen in along time. Lmfao,Hate,1.8260888888888889,1.5057222222222224,1.5333333333333334
471,@gidifeedtv @Gidi_Traffic What's your business with Abba Kyari? Is he the one with the cure and vaccine of #ChineseVirus Just shut the fuck up if you don't have anything positive to say,Non-Asian Aggression,1.7817346153846154,1.6378153846153845,1.453846153846154
472,SHIT....Things be gettin real in #Japan. Seems #CoronaVirus is ready to kick Japans arse too. It would have been nice if the #WHO &amp; #CCPChina had been more honest &amp; transparent from the start of #CoronaVirusOutbreak so countries could properly prepare.,Neutral,1.9035032258064515,1.6172483870967738,1.3419354838709676
473,@PDChinaBusiness @PDChina #ChineseVirus the dirty people .. fuck the chines minde,Hate,1.6238,1.8603333333333334,1.9333333333333336
474,@brad_polumbo Then America should go back to work! Fuck the Chinese Virus!,Hate,1.6810999999999998,1.7483625000000003,1.525
475,"@rachelliang8 @JasonWander2 @8BitSuckerPunch @ZainAliiiiii @MFA_China Stop dumping blame on other countries like Italy, US, Spain ,&amp; Japan. U R so proud 2 B a Chinese who genocided 60 million of your own people, aborted girls leaving your men w/o wives, enslaved Weegurs, Tibetans, Mongols, &amp; countless others you fascist sick c*nt. You chink CCP bot",Hate,1.889892,1.7526880000000002,1.704
476,@Devin_Heroux @cbchh John Tory failed us horribly. At the beginning he accused people of being racist for self isolating by avoiding Chinese restaurants. Wasn't racism just science - avoid nations where the virus began. Now he scolds people for not self isolating. All of them are damn incompetent.,Non-Asian Aggression,1.7625411764705883,1.7423441176470589,1.7000000000000006
477,"@GotRailedtoDeth CNN, MSNBC, and every other one of your favorite news channels called it the “wuhan virus” or the “Chinese virus” for almost 6 weeks. Is that racist, too? You’re a special kind of stupid.",Non-Asian Aggression,1.7522346153846156,1.6353538461538462,1.4230769230769234
478,"Chinese is a nationality, not a race. Maybe if McCarthy called it Oriental Coronavirus, that could possibly be construed as racist.   'Chinese Coronavirus' Trends As Kevin McCarthy Accused of Being Racist Over COVID-19 Remarks - Newsweek https://t.co/ZGgy6Ha7P7 via @GoogleNews",Neutral,1.8015043478260868,1.6368260869565217,1.4086956521739133
479,Ur telling me the most densely populated place in the world the virus just stopped? Yeah fuck off homie. Also cellphone service went down in Wuhan for the past three months? Yeah okay.,Neutral,1.7579399999999996,1.6586679999999998,1.6319999999999997
480,"#YoMuzziesSoBad , they h@te Hindus so much, they started gathering deliberately to get infected with #ChinaVirus &amp; do #CoronaJihad .  Most islamic countries shut their M0SQUES &amp; sent #TablighiJamaat to infect Indian Muslims &amp; hurt Indians.  See what Muslims believe: https://t.co/BGbSSUCyxL",Non-Asian Aggression,1.75325652173913,1.6986130434782611,1.417391304347826
481,"I'm CONFUSED. IF THE VIRUS IS TRANSMITTED HUMAN TO HUMAN BUT THERE ARE NO HUMANS ON THE STREETS BECAUSE OF THE 60M PPL QUARANTINE, THEN WHY ARE THEY SPRAYING THE STREETS?  Another video of chemical disinfection in the streets of Wuhan #coronavirus  https://t.co/aRlkNuNIhS 03",Neutral,1.758628125,1.59195625,1.4374999999999998
482,"Novel coronavirus many times deadlier then the flu - ABC News https://t.co/e8fimbki4r via @GoogleNews  How do you keep pedaling this lie and sleep at night? China has a pop. of 1.4 Billion. Coronavirus started in 11/19 killed 3200, Flu has killed 20,000 in America since Jan-2020.",Neutral,1.745057692307692,1.69375,1.5076923076923074
483,@BNODesk Why does anybody still give a shit about what china is saying? They are telling one lie after the other either way. #ChinaLiedPeopleDied,Hate,1.7488947368421048,1.5841894736842104,1.3894736842105262
484,I haven’t ate no Chinese food since that shit came up 😂,Hate,1.8325818181818179,1.8482818181818177,1.8181818181818181
485,"@luyimbazifranci @XuZeyu_Philip @SCMPNews As you mentioned it started to kill people and noticed by Chinese doctors and governors in China, but as the birthplace of virus is not confirmed in China. Blame can only kill economy can’t kill virus. What we may get clearly is that virus can host in human beings.",Counterhate,1.663518181818182,1.706938636363636,1.6500000000000001
486,The fact that people really ain’t eating Chinese food because of the coronavirus just goes to show how fucking tarded Americans are. Smh,Counterhate,1.8385157894736843,1.7341894736842107,1.6736842105263157
487,🦠🦠☠️☠️ You are a poor ghost from: Kenya.  Niggas: You took the Chinese government and got blood.  And the virus: $ 20 million: you will be condemned.  God will repay you.  The sky will: Thunder hack your black dog!,Non-Asian Aggression,1.8629416666666667,1.6581624999999998,1.5249999999999997
488,"@Mike_Pence @IvankaTrump WAKE UP AMERICA don't believe Fakenews Hysteria or doom&amp;gloom Lies by Drunken-pelosi &amp; Lying-schumer! Pres.Trump is Winning this ""Chinavirus"" War, America will not continue to hide at home as our Nation falls into dark despair &amp; begin to look like a 3rd World country...#KAG2020! https://t.co/BVgefaDkm9",Non-Asian Aggression,1.8141406249999998,1.6782624999999998,1.5687499999999999
489,"@TrumpCivilians @HawkingDead @_seize_the_carp @michaeljknowles @greggutfeld @mmfa Oh and let's not forget the fact that he has been warning us for over 30 years that dumping all of our economy into China will eventually come back to bite us in the ass. Well if the Chinese virus isn't proof enough for you all, then I don't know what is.",Hate,1.7555065217391301,1.6261826086956517,1.4260869565217391
490,@realDonaldTrump Donald hear this u put a ban on huawei . Their ceo who's from Chinese army fucking took a revenge on you #XiJingping virus. Chinese started world war 3 .  What's up with USA,Hate,1.7266954545454547,1.9033636363636364,1.6545454545454545
491,"would be great.    However, if the virus does indeed discriminate on race, and only targets East Asians, then the WHO head's comments make sense.    This raises yet more questions:  If the COVID-19 is a race-based bioweapon, who created it?  The US?  Israel?",Neutral,1.7877571428571428,1.5844607142857143,1.242857142857143
492,@MollyJongFast DON'T BELIEVE THIS SHIT..CHINA AND ITALY DIDN'T TAKE IT SERIOUS TILL IT GOT OUT OF HAND!! WE CAN LET THAT HAPPEN HERE!!!!!! #coronavirus,Neutral,1.725672222222222,1.5968555555555553,1.3777777777777778
493,sometimes I think I’d make a great centrist YouTuber but then I realize I’d get ridiculed and called a chink and it still makes me want to open a channel,Neutral,1.9769730769230769,1.734223076923077,1.3538461538461537
494,#fuckchina and fuck the #ChineseVirus   Wuhan doctor who went public over spread of coronavirus 'goes missing' https://t.co/lKwsOdGecR via @MailOnline,Hate,1.6472181818181817,1.7763363636363636,1.5636363636363635
495,This is just straight up Chinese propaganda.  They're not even trying to hide it anymore.  The US BEARS NO BLAME FOR THIS FUCKING VIRUS. PERIOD.,Hate,1.7368952380952378,1.6772238095238095,1.6095238095238098
496,"Once again #Hindus terrorist attack in India burning mosques killing Muslims, my God, send soldier of your soldiers to Hindu like sent #coronavirus to China &amp; Since emergence virus China didn't kill Muslims my God, send to Hindu greater than virus &amp; do not find treatment for it https://t.co/WZ0IPszFbU",Non-Asian Aggression,1.7610147058823529,1.8335529411764706,1.6764705882352942
497,"@Looby007 @tired_puppy @Bubba19991 @itsJeffTiedrich @marcorubio Oh i wish I got paid for making losers cryyy, besides who had the fucking time to make a paid bot account 🤣🤣 I got all the time in the world baby #CCPVirus a bitch huh",Neutral,1.8685699999999996,1.7087199999999998,1.5266666666666666
498,@JazzEgger I'm a chink how did I end up here JDHFJDNSK,Neutral,1.8920250000000003,1.5088,1.475
