Unnamed: 0,created_at,id,full_text,retweet_count,Result
44230,2020-02-20 04:15:58+00:00,1230345324784308200,@karenhendriks1 @QandA @ABCTV @StanGrantMOF @jasonyatsenli @xu_xiuzhong You are being racist by implying that the mere presence of people of Chinese origin in Australia (even if they have not set foot in China at all this year) will spread the virus.,0,Counterhate
44453,2020-02-20 08:45:26+00:00,1230413134977880000,"@DzungLeVN When you avoid using a phrase because you worry that it may be seen as offensive even that the English use of it doesn't imply anything offensive, that's called ""self censorship"". Simple.

Calling Danang beach as China beach is wrong and based on ignorance of the facts.",1,Counterhate
44595,2020-02-20 10:51:53+00:00,1230444957447655400,BBC News - Sinophobia: How a virus reveals the many ways China is feared. This is not racism. It is perfectly reasonable to assume a person of Chinese origin is more likely to pose a risk given the virus demographics. Or maybe we'd rather be woke &amp; dead? https://t.co/Ek5Ha85nhk,1,Counterhate
44692,2020-02-20 12:43:17+00:00,1230472992322445300,@SecPompeo @WSJ We have a president that calls the press the enemy of the people. The USA under trump and you is no better than China. You should be ashamed. The USA is unrecognizable as the country I once stood on guard for!,0,Counterhate
44763,2020-02-20 13:30:51+00:00,1230484962421330000,Chinese people finally know why HKers have to fight so hard now. Just remember FREEDOM IS NOT FREE. #StandWithHongKong #FightForFreedom #GodBlessHK #WuhanCoronavirusOutbreak https://t.co/a9s6nmktyB,0,Counterhate
44922,2020-02-20 15:55:05+00:00,1230521263258394600,"@IsChinar No one would have helped him before this out break, be real! Chinese never when out of their way to help people suffering or in need on the streets. Quit lying like this is some new type of social behavior because of the virus 😂😂😂",0,Counterhate
45040,2020-02-20 17:14:06+00:00,1230541147631648800,@squirrel_bd @Ilhan There are several spellings. It’s. Americans trying to phonetically translate a Chinese word. No spelling is accepted as correct. It’s spelled with China’s character script.,0,Counterhate
45085,2020-02-20 18:07:49+00:00,1230554666615750700,"@WSJ Walter Russell Mead @wrmead @WSJ editors publish《 China is real sick man of Asian》use vicious words attack Chinese people in this grief moment still self isolation to protect more people in the world,They don't have any conscience of  humanity.https://t.co/FLaj934S5V",0,Counterhate
45425,2020-02-20 22:50:50+00:00,1230625887504216000,"A family of four in Anlu City, Hubei Province, was publicly humiliated and paraded through the streets by police on Feb 14 for playing poker at home. Police also ordered them to publicly read out a ""repentance"" letter afterwards. #Coronavirus #Wuhan #武汉肺炎 #COVID19 #ChinaVirus https://t.co/v1P5zAZNic",523,Counterhate
45439,2020-02-20 23:00:44+00:00,1230628379759607800,"If everyone believes Chinese are evil already because of the near universality of Sinophobia in the globalised, western world, negative statements about Chinese need little substantiation. They are presumed to be true by virtue of the Chinese character.",0,Counterhate
46214,2020-02-22 10:06:22+00:00,1231158280287932400,@6654240ce86d49e @ntvkenya Because he's evil Why should he use such a phrase or use coronavirus as a Metaphor?  Many people are making jokes out of it which is very silly.,0,Counterhate
46592,2020-02-22 14:29:36+00:00,1231224523284009000,I get it but they are also abusing people. Covid19 has to be stopped. However China has never really had a track record of defending basic human rights https://t.co/KtLrAzxkIA,0,Counterhate
46788,2020-02-22 16:20:32+00:00,1231252440747516000,"@twiterp8 @LIYangyang19 @JoeB14ck Haha, answer this: Do you think the government of your country is Honest to the people of China and the world? my answer is same as you.",0,Counterhate
47700,2020-02-23 05:26:23+00:00,1231450206161580000,"@kinho119 @collins_daman @SenTomCotton @ImLivinginLight I have no animus for those who are sick and inadvertently pass it on to others. No one saw this virus coming, and Chinese officials hiding information are the ones to blame.",0,Counterhate
48442,2020-02-23 20:49:49+00:00,1231682597828415500,Asian men??? Chinese men are Asian men ffs! Grow some fcuking bollox and say it as it is😡😡😡 https://t.co/VpEivk3pOJ,0,Counterhate
48514,2020-02-23 22:15:15+00:00,1231704099755831300,"also re: “coronavirus is bad in italy so i’m italian i can make anti-chinese jokes” is a fucked up take, racist, and wrong. i have elderly relatives in sicily! i’m not making racist jokes to “cope”! am i worried about them? fucking duh! but that doesn’t mean i get a racist pass!!",0,Counterhate
48598,2020-02-24 00:09:06+00:00,1231732749071011800,"@Slowflake1601 To be fair, there IS a culture of racism in Japan, particularly towards Chinese and Korean Asians. I mean, coronavirus fears aren’t unfounded, but this is an event taking place in America as opposed to, I dunno, Taiwan or something?",0,Counterhate
48646,2020-02-24 00:56:00+00:00,1231744550080778200,"Imagine thinking that this kind of self-centered and fearful thinking is actually a good. 

This is what nationalism looks like. Calloused. Uncaring. Parochial. 

It is a morally indefensible position borne from a commitment to a scarcity mindset. https://t.co/Lo7NbW99a7",0,Counterhate
49204,2020-02-24 08:15:37+00:00,1231855184394899500,@yellokeith @TonAndBeer1 @tianyuf It clearly is offensive in China today. The historical context is important because it appears to show it doesn't have a history of being used insultingly in Western discourse. Those who say it isn't offensive in China are equivalent to those who say it is offensive in America.,0,Counterhate
49324,2020-02-24 09:35:30+00:00,1231875288935485400,"@Tom_Fowdy However there's also a reversed trend of thought in China which I consider as improper as well. They compare the measurements of other govern.s with chinese govern.'s and start to claim that we've actually done well facing it. No it's not true, and we have to face our own flaws.",0,Counterhate
49465,2020-02-24 11:04:01+00:00,1231897563587985400,"#QandA the @CPofCH rep is lying pure and simple. We see through the lies,there is no freedom of speech or democracy in China",0,Counterhate
49635,2020-02-24 12:45:13+00:00,1231923033582915600,"@QandA If the coronavirus has spiked a resurgence of prejudice towards Chinese Australians, it is disgraceful, ignorant, disrespectful and embarrassing that some people can be so cruel and lacking in empathy.",2,Counterhate
50072,2020-02-24 16:06:35+00:00,1231973708488528000,"@DTessers @jenniferatntd As a Hubei person in China with a severe epidemic situation, we are very fortunate that we are Chinese. The national government department is very responsible to us and we will soon win. In the face of the epidemic",0,Counterhate
312830,2020-02-24 16:36:29+00:00,1231981234026426400,"Racists are walking around thinking anyone of Asian descent will spread the virus but it would seem that greatest threat might actually be the American Healthcare System...

You can’t make this shit up... https://t.co/mhIzbgzDAk",167,Counterhate
50213,2020-02-24 17:11:10+00:00,1231989961014026200,"@TeamYouTube  is censoring in the name of #China 

Shame on you.

#coronavirus 
#CoronaOutbreak 
#COVID19 
#Censorship https://t.co/xFFo2Mjwbg",0,Counterhate
50308,2020-02-24 17:51:46+00:00,1232000176405065700,"He says “I’m Filipino, not Chinese” 1) Racism is far worse than Coronvirus. 2) If the victim was sick, now the attacker is too. This outrageous acts demand justice! https://t.co/rb6yyzFWjf",0,Counterhate
51354,2020-02-25 01:47:55+00:00,1232120002888773600,How ignorant can you be #RushLimbaugh! You endanger the world. https://t.co/a0Qtzd1RlM,0,Counterhate
51508,2020-02-25 02:40:39+00:00,1232133276686405600,No one believes anything you say crying 😭 Chuck. You all are making this to be much worse than it is https://t.co/ZeC4WevD3g,0,Counterhate
52283,2020-02-25 07:25:32+00:00,1232204969924857900,"@Eviljohna CHINA LITERALLY HAS OVER 1 MILLION UIGHUR MUSLIMS IN ""RE-EDUCATION CAMPS""! 

THEY HAVE CHILD SLAVE LABOR!

THE GOVERNMENT CENSORS SOCIAL MEDIA AND CONTROLS THE PRESS! 

THEY JAIL PROTESTORS &amp; DISSIDANTS!!!

wtaf @ everyone &amp; anyone who supports this man! you are not progressive.",0,Counterhate
52378,2020-02-25 08:05:27+00:00,1232215013210968000,@thesunilgarg This is not buz of the Coronavirus! ! ! Don't publish the fake news to mislead people!!,0,Counterhate
52813,2020-02-25 11:06:45+00:00,1232260641362235400,"As an educator who identifies as an Adopted Asian American, I have  great appreciation for this helpful toolkit and its suggested blueprint for us, as educators, to combat insensitive and misinformed “jokes” about the deadly Coronavirus, which target our #AAPIP students. https://t.co/yKULyDreLf",0,Counterhate
53745,2020-02-25 15:22:22+00:00,1232324966143733800,"your desk.
YOU who has seen to it that children are snatched from.their parents &amp; licked away in CAGES, ( you ARE BEYOND ABHORRENT ), how DARE YOU.
Your hypocrisy TRULY IS something else. https://t.co/HsJT7kdhqz",0,Counterhate
53793,2020-02-25 15:30:53+00:00,1232327112792707000,@Laojax @adamfnaughton The best way to fix these problems is to find a way to make China less aggressive towards it’s neighbor by creating a Pan-Asian alliance of Countries that our allied with the US. Since they have that in common it would be a good way to combine resources.,0,Counterhate
54098,2020-02-25 16:39:56+00:00,1232344490196623400,"Isolating people from Korean to Vietnam is an indispensable job. Many Vietnamese people had to isolate because they cameback from China so there’s no exception. Please save the world and innocent people !

#apologizetoVietnam 
#COVID19 
#Vietnam
#nCoV 
#COVID19Korea",0,Counterhate
54107,2020-02-25 16:40:38+00:00,1232344663413198800,YOU ARE THE ONE WHO IS INCOMPETENT YOU BLOVIATING MORON! https://t.co/bfKnBbhtxc,0,Counterhate
55422,2020-02-25 20:39:22+00:00,1232404744854917000,"@_nishei_ I don't understand why anyone thinks it's okay to lie to people like this. Not only is this super disrespectful to actual victims of the virus, in China &amp; elsewhere, every time someone in the Haredi world says inflammatory, untrue stuff, it lowers us in the eyes of everyone else.",0,Counterhate
55457,2020-02-25 20:44:05+00:00,1232405929112539100,"Just don’t put fear into our lives if there is none. One or two people with the virus is not a pandemic. Just don’t spread unneeded fear or panic. Be adult about this. This us the USA, not China. https://t.co/lJ27kQ4gun",0,Counterhate
56355,2020-02-27 03:44:55+00:00,1232874222952673300,For those who say there is no “racial hysteria” around the #coronavirusaustralia #COVID2019 in #Aus well this is the proof. This overreaction is an excuse for non #Asian Aussies to be #racist. This is disgusting- Aus you can do better!#auspol #newspoll #Melbourne https://t.co/AGWn5wfEcc,43,Counterhate
56430,2020-02-27 04:11:46+00:00,1232880981540868000,Doctors and nurses at #Melbourne hospital racially abused over coronavirus panic and refuse to see Asian appearing doctors. Is this karma for #Chins placing a million #Uighurs Muslims in concentration camps? #MSM Just coincidence for eating bats.  https://t.co/Bj4rZFXazd,0,Counterhate
